title,year,authors,authors_list,journal,cited_by,scholar_link,pdf
The fertility of a concept: A bibliometric review of human flourishing,2022,"M Cebral-Loureda, E Tamés-Muñoz, A Hernández-Baqueiro","['M Cebral-Loureda', 'E Tamés-Muñoz', 'A Hernández-Baqueiro']","International journal of environmental research and public health 19 (5), 2586, 2022",42.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:7PzlFSSx8tAC,
"Voces autorizadas en Twitter durante la pandemia de COVID-19: actores, léxico y sentimientos como marco interpretativo para usuarios ordinarios.",2020,"GE Sued Palmeiro, M Cebral-Loureda","['GE Sued Palmeiro', 'M Cebral-Loureda']","Revista de Comunicación y Salud 10 (2), 2020",29.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:QIV2ME_5wuYC,
The beginnings of the COVID19 pandemic on Twitter. Computational Analysis of Public Conversation in Spanish Language,2021,"M Cebral-Loureda, GE Sued-Palmeiro","['M Cebral-Loureda', 'GE Sued-Palmeiro']","Cuadernos Info, 1-25, 2021",24.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:aqlVkmm33-oC,
Real-time EEG-based emotion recognition for neurohumanities: perspectives from principal component analysis and tree-based algorithms,2024,"MA Blanco-Ríos, MO Candela-Leal, C Orozco-Romo, P Remis-Serna, ...","['MA Blanco-Ríos', 'MO Candela-Leal', 'C Orozco-Romo', 'P Remis-Serna', '...']","Frontiers in Human Neuroscience 18, 1319574, 2024",20.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:k_IJM867U9cC,
"One hundred years of neurosciences in the arts and humanities, a bibliometric review",2023,"M Cebral-Loureda, J Sanabria-Z, MA Ramírez-Moreno, ...","['M Cebral-Loureda', 'J Sanabria-Z', 'MA Ramírez-Moreno', '...']","Philosophy, Ethics, and Humanities in Medicine 18 (1), 17, 2023",11.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:_Qo2XoVZTnwC,
A text mining analysis of human flourishing on Twitter,2023,"M Cebral-Loureda, A Hernández-Baqueiro, E Tamés-Muñoz","['M Cebral-Loureda', 'A Hernández-Baqueiro', 'E Tamés-Muñoz']","Scientific reports 13 (1), 3403, 2023",10.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:-f6ydRqryjwC,
Augmented reality in educational innovation: a literature mapping review,2024,"D Velarde-Camaqui, J Sanabria-Z, MS Ramírez-Montoya, ...","['D Velarde-Camaqui', 'J Sanabria-Z', 'MS Ramírez-Montoya', '...']","International Conference on Communication and Applied Technologies, 49-58, 2024",9.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:bEWYMUwI8FkC,
Using AI for educational research in multimodal learning analytics,2023,"LF Morán-Mirabal, J Alvarado-Uribe, HG Ceballos, M Cebral-Loureda, ...","['LF Morán-Mirabal', 'J Alvarado-Uribe', 'HG Ceballos', 'M Cebral-Loureda', '...']","What AI Can Do? Strengths and Limitations of Artificial Intelligence 1, 155176, 2023",7.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:2P1L_qKh6hAC,
Real-time EEG-based Emotion Recognition Model using Principal Component Analysis and Tree-based Models for Neurohumanities,2024,"MA Blanco-Rios, MO Candela-Leal, C Orozco-Romo, P Remis-Serna, ...","['MA Blanco-Rios', 'MO Candela-Leal', 'C Orozco-Romo', 'P Remis-Serna', '...']","arXiv preprint arXiv:2401.15743, 2024",5.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:4JMBOYKVnBMC,
What AI Can Do: Strengths and Limitations of Artificial Intelligence,2023,"M Cebral-Loureda, EG Rincón-Flores, G Sanchez-Ante","['M Cebral-Loureda', 'EG Rincón-Flores', 'G Sanchez-Ante']","CRC Press, 2023",5.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:HDshCWvjkbEC,
Neural deep learning models for learning analytics in a digital humanities laboratory,2021,"M Cebral-Loureda, C Torres-Huitzil","['M Cebral-Loureda', 'C Torres-Huitzil']","2021 Machine Learning-Driven Digital Technologies for Educational Innovation …, 2021",4.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:L8Ckcad2t8MC,
Is Big Data the new capture machine? Correlations between Data Mining and Gilles Deleuze philosophy,2019,M Cebral Loureda,['M Cebral Loureda'],"Automata’s Inner Movie: Science and Philosophy of Mind, 2019",4.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:2osOgNQ5qMEC,
La revolución cibernética desde la filosofía de Gilles Deleuze: una revisión crítica de las herramientas de minería de datos y Big Data,2019,M Cebral Loureda,['M Cebral Loureda'],"Universidade de Santiago de Compostela, 2019",4.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:ufrVoPGSRksC,
Love as a concept in academic research: A bibliometric review,2024,"M Cebral-Loureda, MT Lee, A Hernández-Baqueiro, T Lomas, ...","['M Cebral-Loureda', 'MT Lee', 'A Hernández-Baqueiro', 'T Lomas', '...']","Methods in Psychology 11, 100153, 2024",3.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:YFjsv_pBGBYC,
Experiencia de lectura de la obra de Fernanda Melchor: análisis de las reseñas en Goodreads,2024,"M Reyes-Abundes, M Cebral-Loureda","['M Reyes-Abundes', 'M Cebral-Loureda']","Ocnos 23 (1), 2024",3.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:j3f4tGmQtD8C,
The Neurocomputational Becoming of Intelligence: Philosophical Challenges,2023,M Cebral-Loureda,['M Cebral-Loureda'],"What AI Can Do, 93-111, 2023",3.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:TQgYirikUcIC,
herm3TIC-tv: Prototype of a human and social sciences laboratory based on Deleuze-Guattari philosophy and the application of the new ICT,2018,M Cebral Loureda,['M Cebral Loureda'],,3.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:u5HHmVD_uO8C,
Tracing the scope of fear in corpus: similarities and differences in cross-domain/genre texts,2024,"I Rodríguez Sánchez, A Reyes Pérez, M Cebral Loureda, ...","['I Rodríguez Sánchez', 'A Reyes Pérez', 'M Cebral Loureda', '...']","Cogent Arts & Humanities 11 (1), 2416732, 2024",2.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:O3NaXMp0MMsC,
EEG and Physiological Signals Dataset from Participants during Traditional and Partially Immersive Learning Experiences in Humanities,2024,"R Romo-De León, MLL Cham-Pérez, VA Elizondo-Villegas, ...","['R Romo-De León', 'MLL Cham-Pérez', 'VA Elizondo-Villegas', '...']","Data 9 (5), 68, 2024",2.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:M3NEmzRMIkIC,
Voluntad y deseo en la filosofía moderna: un acercamiento computacional,2020,M Cebral Loureda,['M Cebral Loureda'],"Revista de Humanidades Digitales 5, 42-65, 2020",2.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&citation_for_view=Maj9ubYAAAAJ:Se3iqnhoufwC,
El teatro y la realidad virtual como metodología experimental para las Humanidades,2020,M Cebral Loureda,['M Cebral Loureda'],"AusArt 8 (1), 169-181, 2020",2.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:_FxGoFyzp5QC,
Blandas maquinas de guerra: el potencial deseante de la cibernética,2016,M Cebral Loureda,['M Cebral Loureda'],"AusArt 4 (2), 2016",2.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:MXK_kJrjxJIC,
Advances in complex thinking and neurotechnologies in education: a bibliometric analysis of research trends,2025,"J Sanabria-Z, M Cebral-Loureda, JM Antelis, SH Lee","['J Sanabria-Z', 'M Cebral-Loureda', 'JM Antelis', 'SH Lee']","Cognitive Processing 26 (3), 611-624, 2025",1.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:J_g5lzvAfSwC,
Actuality of Spirituality in the Paradigm of Human Flourishing,2024,"A Hernández-Baqueiro, E Tamés-Muñoz, M Cebral-Loureda","['A Hernández-Baqueiro', 'E Tamés-Muñoz', 'M Cebral-Loureda']","Human Flourishing, Spiritual Awakening and Cultural Renewal: Personal and …, 2024",1.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:maZDTaKrznsC,
Artificial Intelligence for Construction 4.0: Changing the Paradigms of Construction,2023,"P Fonseca, JP Solís, JGC Villegas, M Cebral-Loureda, EG Rincón-Flores, ...","['P Fonseca', 'JP Solís', 'JGC Villegas', 'M Cebral-Loureda', 'EG Rincón-Flores', '...']","What AI Can Do, 12, 2023",1.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:70eg2SAEIzsC,
"Hegel, Nietzsche y las relaciones entre lenguaje y realidad: Comparativa computacional de los textos Fenomenología del espíritu (1807) y Así habló Zaratustra (1883-85)",2022,M Cebral-Loureda,['M Cebral-Loureda'],"Logos (La Serena) 32 (1), 191-206, 2022",1.0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:qUcmZB5y_30C,
Real-time generative AI experience of the Vanitas painting,2025,"A Ortiz-Espinoza, M Cebral-Loureda, J Hernandez-Morales, ...","['A Ortiz-Espinoza', 'M Cebral-Loureda', 'J Hernandez-Morales', '...']","Cogent Arts & Humanities 12 (1), 2591387, 2025",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:ldfaerwXgEUC,
A expressão cotidiana do medo no Instagram,2025,"N Lugo-Rodríguez, M Cebral-Loureda, M Reyes-Abundes","['N Lugo-Rodríguez', 'M Cebral-Loureda', 'M Reyes-Abundes']","Contratexto, 123-150, 2025",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:rO6llkc54NcC,
Innovative Spaces with Advanced Technologies such as Research Activity Simulators for Engineering Education,2025,"A Arceo, MO Candela-Leal, R Gutiérrez-Garza, JC Tudon-Martinez, ...","['A Arceo', 'MO Candela-Leal', 'R Gutiérrez-Garza', 'JC Tudon-Martinez', '...']","2025 IEEE Global Engineering Education Conference (EDUCON), 1-7, 2025",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:35N4QoGY0k4C,
Neurohumanities Lab: Physiological Signal Analysis Within an Educational Partially Immersive Environment,2024,"R Mellado-Reyes, A Ortiz, CS Vélez-Saboyá, JDJ Lozoya-Santos, ...","['R Mellado-Reyes', 'A Ortiz', 'CS Vélez-Saboyá', 'JDJ Lozoya-Santos', '...']","Evolutionary Studies in Imaginative Culture 8 (2), 2024",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:vV6vV6tmYwMC,
Experiencia de lectura de la obra de Fernanda Melchor,2024,"M Reyes-Abundes, M Cebral-Loureda","['M Reyes-Abundes', 'M Cebral-Loureda']","Centro de Estudios de Promoción de la Lectura y Literatura Infantil, 2024",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:RYcK_YlVTxYC,
Las distintas funciones de los lectores en las reseñas de Goodreads de los libros de Fernanda Melchor,2024,"MR Abundes, MC Loureda","['MR Abundes', 'MC Loureda']","Álabe: Revista de Investigación sobre Lectura y Escritura, 37-52, 2024",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:RHpTSmoSYBkC,
Social imaginaries on mental illness: A computational approach based on text mining,2023,"MCC Loureda, MT Cubeiro","['MCC Loureda', 'MT Cubeiro']","Imagonautas: revista Interdisciplinaria sobre imaginarios sociales 12 (17 …, 2023",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:hFOr9nPyWt4C,
Entre hermética y hermenéutica: diseño de un laboratorio digital de los medios en ciencias humanas,2021,M Cebral-Loureda,['M Cebral-Loureda'],"aDResearch: Revista Internacional de Investigación en Comunicación, 176-193, 2021",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:mVmsd5A6BfQC,
La Contención en Deleuze: Falacias de la Lectura Conectivista,2020,M Cebral-Loureda,['M Cebral-Loureda'],"La deleuziana Online Journal of Philosophy, 54-67, 2020",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:4TOpqqG69KYC,
Los dispositivos de archivo en las Humanidades: la transformación digital,2020,M Cebral Loureda,['M Cebral Loureda'],,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:WF5omc3nYNoC,
Ámbitos de transvaloración tecnológica a través de la filosofía de Deleuze-Guattari,2019,M Cebral Loureda,['M Cebral Loureda'],"Revista Internacional de Tecnología, Ciencia y Sociedad 8 (2), 55-61, 2019",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:Y0pCki6q_DkC,
"Lapsos, interrupções, balbuciar... A filosofia de linguagem de Gilles Deleuze e os algoritmos NLP",2019,M Cebral Loureda,['M Cebral Loureda'],"Semiannual Publication. Scientific Journal of the Centre for Research in …, 2019",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:eQOLeE2rZwMC,
La revolución cibernética desde la filosofía de Gilles Deleuze: una revisión crítica de las herramientas de minería de datos y Big Data,2019,M Cebral,['M Cebral'],"La revolución cibernética desde la filosofía de Gilles Deleuze: una revisión …, 2019",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:IWHjjKOFINEC,
Ciberfronteras y crisis geopolítica,2019,M Cebral Loureda,['M Cebral Loureda'],,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=20&citation_for_view=Maj9ubYAAAAJ:zYLM7Y9cAGgC,
Teoria da imagem,2018,M Cebral Loureda,['M Cebral Loureda'],,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=40&citation_for_view=Maj9ubYAAAAJ:9yKSN-GCB0IC,
O corpo videovixiado,2016,M Cebral-Loureda,['M Cebral-Loureda'],"O corpo a debate: diversidade nos mecanismos, prácticas e avatares da …, 2016",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=40&citation_for_view=Maj9ubYAAAAJ:Wp0gIr-vW9MC,
Que é teatro resoante?,2011,M Cebral Loureda,['M Cebral Loureda'],"Boletín Galego de Literatura 46, 2011",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=40&citation_for_view=Maj9ubYAAAAJ:u-x6o8ySG0sC,
Neurophysiological Assessment of Biometric Patterns During Semi-immersive and Traditional Learning Experiences in the Humanities,,"R Romo-De León, MLL Cham-Pérez, VA Elizondo-Villegas, ...","['R Romo-De León', 'MLL Cham-Pérez', 'VA Elizondo-Villegas', '...']","Frontiers in Human Neuroscience 20, 1692599, 0",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=40&citation_for_view=Maj9ubYAAAAJ:3s1wT3WcHBgC,
The everyday expression of fear on Instagram,,"N Lugo-Rodríguez, M Cebral-Loureda, M Reyes-Abundes","['N Lugo-Rodríguez', 'M Cebral-Loureda', 'M Reyes-Abundes']",,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=40&citation_for_view=Maj9ubYAAAAJ:ZHo1McVdvXMC,
L A EXPRESIÓN COTIDIANA DEL MIEDO EN I NSTAGRAM,,"N Lugo-Rodríguez, M Cebral-Loureda, M Reyes-Abundes","['N Lugo-Rodríguez', 'M Cebral-Loureda', 'M Reyes-Abundes']",,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=40&citation_for_view=Maj9ubYAAAAJ:SeFeTyx0c_EC,
Capítulo 2. Liderazgo para el florecimiento hu-mano,,"E Tamés-Muñoz, A Hernández-Baqueiro, M Cebral-Loureda","['E Tamés-Muñoz', 'A Hernández-Baqueiro', 'M Cebral-Loureda']","Capítulo 2. Liderazgo para el florecimiento humano......., 59, 0",,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=40&citation_for_view=Maj9ubYAAAAJ:g5m5HwL7SMYC,
Architecting Neural Deep Learning Models for Learning Analytics in a Digital Humanities Laboratory,,"M Cebral-Loureda, C Torres-Huitzil","['M Cebral-Loureda', 'C Torres-Huitzil']",,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Maj9ubYAAAAJ&cstart=40&citation_for_view=Maj9ubYAAAAJ:M05iB0D1s5AC,
